model,dataset,T,seed,depth,ann_accuracy,snn_accuracy,accuracy_drop,total_spikes,avg_spikes_per_sample,total_neurons,spike_density,snn_latency_ms_per_sample,ann_latency_ms_per_sample,E_SNN_pJ,E_ANN_pJ,energy_ratio,synops,mac_count,memory_mb,gpu_memory_mb,complexity_rank,snn_accuracy_pct,ann_accuracy_pct,SCI
vgg11,mnist,16,123,11,0.994,0.6465356310367668,0.3474643689632332,126087816,12608.781622047858,131072,0.0961973695529774,4.786389762282319,0.15,11347.903459843072,736000000.0,1.5418347092178086e-05,12608,160000000,112.51437530537942,0.0,1,64.65356310367667,99.4,9.270027707014566e-08
resnet18,fashion_mnist,64,7,18,0.941,0.9114303130489804,0.0295696869510195,1012922907,101292.29075547575,262144,0.3863994245738058,33.992910144915825,0.2625,91163.0616799282,2576000000.0,3.538938729810877e-05,101292,560000000,88.0120516155954,0.0,2,91.14303130489803,94.1,2.136631076251372e-07
vgg11,mnist,8,123,11,0.994,0.4841822977034335,0.5098177022965664,63043908,6304.390811023929,131072,0.0480986847764887,2.3931948811411594,0.15,5673.951729921536,736000000.0,7.709173546089043e-06,6304,160000000,146.96952953698002,0.0,1,48.41822977034335,99.4,4.635013853507283e-08
resnet18,cifar10,2,42,18,0.931,0.1512837246673085,0.7797162753326915,48498751,4849.87518249121,262144,0.0185008055972717,1.063983097249179,0.2625,4364.887664242089,2576000000.0,1.694443969038078e-06,4849,560000000,68.38482645108074,0.0,3,15.12837246673085,93.10000000000001,1.567428923332153e-08
vgg11,tiny_imagenet,1,7,11,0.531,0.05,0.481,39205957,3920.595757656402,131072,0.0299117718327057,0.3097283979864939,0.15,3528.536181890762,736000000.0,4.794206768873318e-06,3920,160000000,99.0458414908341,0.0,5,5.0,53.1,1.4340321898935193e-07
resnet18,mnist,16,42,18,0.995,0.6509947525440298,0.3440052474559701,167179741,16717.974153957133,262144,0.0637740102918897,8.511864777993432,0.2625,15046.17673856142,2576000000.0,5.840907119006762e-06,16717,560000000,96.35177008493672,0.0,1,65.09947525440299,99.5,2.3281129420094318e-08
resnet18,cifar10,128,123,18,0.931,0.904093150793816,0.026906849206184,3158511851,315851.1851688514,262144,1.204876652408033,65.17377246311557,0.2625,284266.06665196625,2576000000.0,0.0001103517339487,315851,560000000,132.65534018039196,0.0,3,90.4093150793816,93.10000000000001,1.0387517795905107e-06
vgg16,fashion_mnist,8,42,16,0.939,0.4523038874816608,0.4866961125183391,132031940,13203.194045588449,196608,0.0671549176309633,3.617202895712772,0.23125,11882.874641029604,1426000000.0,8.333011669726229e-06,13203,310000000,168.11340378299354,0.0,2,45.23038874816608,93.89999999999999,6.995033903729022e-08
vgg16,cifar100,32,7,16,0.721,0.5693421910565514,0.1516578089434486,1243180686,124318.0686693166,196608,0.632314395494164,14.932639205999296,0.23125,111886.26180238494,1426000000.0,7.846161416717036e-05,124318,310000000,125.25679357271122,0.0,4,56.93421910565514,72.1,1.5503877541128333e-06
vgg16,fashion_mnist,2,123,16,0.939,0.14798192571419,0.79101807428581,33432726,3343.272611418684,196608,0.0170047638520237,0.9276411219772572,0.23125,3008.9453502768156,1426000000.0,2.110059852929043e-06,3343,310000000,177.76242254013096,0.0,2,14.798192571419,93.89999999999999,1.7940534756347163e-08
resnet34,cifar100,4,123,34,0.751,0.236052271404599,0.5149477285954009,211671219,21167.12199064969,393216,0.0538307749192547,2.8287029970616766,0.3625,19050.409791584723,3357999999.9999995,5.673141688976988e-06,21167,730000000,59.36998516000598,0.0,4,23.6052271404599,75.1,7.634740333609031e-08
resnet34,fashion_mnist,16,123,34,0.945,0.6091573261109209,0.335842673889079,367414892,36741.489240973504,393216,0.0934384390283546,11.314811988246706,0.3625,33067.34031687616,3357999999.9999995,9.847331839450913e-06,36741,730000000,112.51437530537942,0.0,2,60.91573261109209,94.5,5.750745722953183e-08
vgg16,fashion_mnist,64,123,16,0.939,0.90700692571419,0.03199307428581,1069847235,106984.72356539789,196608,0.5441524432647598,29.68451590327223,0.23125,96286.2512088581,1426000000.0,6.752191529372938e-05,106984,310000000,88.13089483558042,0.0,2,90.700692571419,93.89999999999999,5.740971122031092e-07
vgg16,mnist,4,7,16,0.995,0.3269942545404697,0.6680057454595303,44876894,4487.689445301906,196608,0.0228255688746231,1.866579900749912,0.23125,4038.920500771715,1426000000.0,2.8323425671610907e-06,4487,310000000,69.28553041537994,0.0,1,32.699425454046974,99.5,1.6162457585815596e-08
vgg11,fashion_mnist,4,42,11,0.934,0.2991882571469381,0.634811742853062,48396593,4839.659323044901,131072,0.0369236703723518,1.177689259295409,0.15,4355.693390740411,736000000.0,5.9180616722016455e-06,4839,160000000,185.8406415035468,0.0,2,29.91882571469381,93.4,5.4629139606905724e-08
vgg9,cifar100,64,7,9,0.641,0.588590100647237,0.0524098993527629,1530759903,153075.99031638453,98304,1.557169497847336,15.058292769295342,0.11875,137768.3912847461,552000000.0,0.0002495804189941,153075,120000000,88.0120516155954,0.0,4,58.859010064723705,64.1,6.0724846205871645e-06
resnet18,cifar100,64,7,18,0.731,0.6872692820934845,0.0437307179065155,2248622690,224862.26901222664,262144,0.8577814827431741,33.992910144915825,0.2625,202376.042111004,2576000000.0,7.856212814868167e-05,224862,560000000,88.0120516155954,0.0,4,68.72692820934844,73.1,1.0529552932943033e-06
vgg9,cifar100,64,123,9,0.641,0.589929873472717,0.051070126527283,1600865502,160086.55023663185,98304,1.6284846012027163,15.663665157091206,0.11875,144077.89521296867,552000000.0,0.0002610106797336,160086,120000000,88.13089483558042,0.0,4,58.99298734727169,64.1,6.641435510870076e-06
resnet18,fashion_mnist,8,123,18,0.941,0.4577444555976275,0.4832555444023724,116675307,11667.530714574494,262144,0.044508097513483,4.073360778944723,0.2625,10500.777643117044,2576000000.0,4.0763888366137594e-06,11667,560000000,146.96952953698002,0.0,2,45.774445559762746,94.1,2.2679038980359857e-08
resnet34,mnist,8,123,34,0.996,0.4888013032027749,0.5071986967972251,127476221,12747.622187198956,393216,0.0324188796671522,5.657405994123353,0.3625,11472.85996847906,3357999999.9999995,3.416575333078934e-06,12747,730000000,146.96952953698002,0.0,1,48.88013032027749,99.6,1.3845193074605846e-08
resnet34,cifar100,128,7,34,0.751,0.7125646393740237,0.0384353606259763,6702100472,670210.0472298582,393216,1.7044322897080948,89.42600816052011,0.3625,603189.0425068724,3357999999.9999995,0.0001796274694779,670210,730000000,132.23486097333057,0.0,4,71.25646393740237,75.1,2.3918973366932092e-06
resnet34,cifar100,128,42,34,0.751,0.7173031972970008,0.0336968027029992,6457063546,645706.3546250337,393216,1.6421161769232018,91.91145024444262,0.3625,581135.7191625304,3357999999.9999995,0.0001730600712217,645706,730000000,168.11277531542083,0.0,4,71.73031972970007,75.1,2.220193301036447e-06
vgg16,cifar100,128,42,16,0.721,0.6728091720317535,0.0481908279682464,4841543525,484154.3525659237,196608,2.462536379831562,57.87524633140435,0.23125,435738.9173093313,1426000000.0,0.0003055672631902,484154,310000000,168.11277531542083,0.0,4,67.28091720317535,72.1,5.878675797590753e-06
vgg9,mnist,2,42,9,0.993,0.1606376382611148,0.8323623617388851,13810514,1381.0514965037278,98304,0.0140487823130668,0.4799153757745205,0.11875,1242.946346853355,552000000.0,2.251714396473469e-06,1381,120000000,68.38482645108074,0.0,1,16.06376382611148,99.3,1.5816922693627284e-08
resnet18,fashion_mnist,32,123,18,0.941,0.762001122264294,0.178998877735706,466701228,46670.122858297975,262144,0.1780323900539321,16.293443115778892,0.2625,42003.11057246818,2576000000.0,1.6305555346455038e-05,46670,560000000,96.72197418224766,0.0,2,76.2001122264294,94.1,9.071615592143943e-08
resnet34,fashion_mnist,2,123,34,0.945,0.1508323261109209,0.794167673889079,45926861,4592.686155121688,393216,0.0116798048785443,1.4143514985308383,0.3625,4133.41753960952,3357999999.9999995,1.230916479931364e-06,4592,730000000,177.76242254013096,0.0,2,15.08323261109209,94.5,7.188432153691479e-09
resnet18,mnist,4,42,18,0.995,0.3259614192106965,0.6690385807893036,41794935,4179.493538489283,262144,0.0159435025729724,2.127966194498358,0.2625,3761.544184640355,2576000000.0,1.4602267797516906e-06,4179,560000000,185.8406415035468,0.0,1,32.59614192106965,99.5,5.8202823550235795e-09
vgg16,mnist,1,42,16,0.995,0.05,0.945,10986537,1098.653793093952,196608,0.005588042160512,0.4521503619640964,0.23125,988.788413784557,1426000000.0,6.934000096665898e-07,1098,310000000,147.8448894051366,0.0,1,5.0,99.5,3.87474848811636e-09
resnet18,tiny_imagenet,1,42,18,0.612,0.05,0.5619999999999999,52848168,5284.816873146691,262144,0.0201599764753215,0.5319915486245895,0.2625,4756.335185832022,2576000000.0,1.8464034106490768e-06,5284,560000000,147.8448894051366,0.0,5,5.0,61.199999999999996,3.7223449322638856e-08
resnet34,tiny_imagenet,2,7,34,0.641,0.1004330501215775,0.5405669498784225,157838363,15783.83636007724,393216,0.0401403716025727,1.3972813775081268,0.3625,14205.452724069515,3357999999.9999995,4.230331365118974e-06,15783,730000000,180.5373805955127,0.0,5,10.043305012157749,64.1,8.490353649894722e-08
resnet34,mnist,2,42,34,0.996,0.1625051172062886,0.8334948827937114,31137646,3113.764646988569,393216,0.007918712989778,1.436116410069416,0.3625,2802.388182289712,3357999999.9999995,8.345408523793068e-07,3113,730000000,68.38482645108074,0.0,1,16.25051172062886,99.6,3.3042447441182355e-09
resnet34,fashion_mnist,32,7,34,0.945,0.7572335512230951,0.1877664487769048,705799035,70579.90353363454,393216,0.1794939766785546,22.356502040130028,0.3625,63521.91318027109,3357999999.9999995,1.891659117935411e-05,70579,730000000,125.25679357271122,0.0,2,75.72335512230951,94.5,1.0610669299952309e-07
resnet34,cifar10,2,42,34,0.941,0.1507643927208492,0.7902356072791508,72791930,7279.193077957976,393216,0.0185119452869618,1.436116410069416,0.3625,6551.273770162179,3357999999.9999995,1.950945137034598e-06,7279,730000000,68.38482645108074,0.0,3,15.07643927208492,94.1,1.8057894817324347e-08
vgg11,cifar100,64,7,11,0.692,0.6470916615878727,0.0449083384121272,1837935720,183793.5720461531,131072,1.4022336734478231,19.822617471135608,0.15,165414.2148415378,736000000.0,0.0002247475745129,183793,160000000,88.0120516155954,0.0,4,64.70916615878727,69.19999999999999,4.924197140746795e-06
vgg9,tiny_imagenet,1,123,9,0.498,0.05,0.448,35413499,3541.3499918982548,98304,0.036024475015241,0.2447447680795501,0.11875,3187.2149927084292,552000000.0,5.773940204181937e-06,3541,120000000,167.78796710583768,0.0,5,5.0,49.8,2.0800316462504795e-07
resnet34,mnist,4,7,34,0.996,0.3251335356865966,0.6708664643134035,63127150,6312.71503201302,393216,0.0160540645141932,2.7945627550162535,0.3625,5681.443528811718,3357999999.9999995,1.691912903160131e-06,6312,730000000,69.28553041537994,0.0,1,32.51335356865966,99.6,6.7905197249321924e-09
vgg11,mnist,4,42,11,0.994,0.3252022644526902,0.6687977355473098,32959419,3295.9419159012514,131072,0.0251460412284946,1.177689259295409,0.15,2966.3477243111265,736000000.0,4.0303637558575085e-06,3295,160000000,185.8406415035468,0.0,1,32.52022644526902,99.4,2.533692329265587e-08
